ID,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Customer_duration_days
10313,37,3,4,48178.0,1,1,69,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,0,SP,3685
642,32,1,4,16005.0,1,0,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,0,CA,3760
8504,41,3,4,79593.0,0,0,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,0,GER,3124
1020,41,3,4,79593.0,0,0,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,0,SP,3124
3717,55,3,4,61180.0,0,1,70,403,24,29,6,24,218,2,5,5,6,3,1,0,0,0,0,0,0,SP,3143
7646,25,3,1,64449.0,1,0,70,218,63,282,137,35,70,4,5,3,12,4,0,0,0,0,0,0,0,SP,3207
5796,50,3,4,77437.0,0,0,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,0,SP,3291
8625,37,3,4,17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,US,3305
5407,59,3,4,53103.0,0,1,70,729,17,133,11,0,195,5,10,6,7,7,1,0,0,0,0,0,0,SA,3366
4356,42,3,4,71819.0,0,1,70,1224,28,140,0,14,168,3,3,3,5,6,0,1,1,0,0,0,0,SP,3381
2886,42,3,2,74290.0,0,1,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,SP,3397
10057,62,3,1,72282.0,0,0,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,1,0,SP,3421
10741,62,3,4,47352.0,0,1,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,SP,3520
5491,62,3,4,47352.0,0,1,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,AUS,3520
4442,52,3,1,46524.0,0,1,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,0,CA,3526
3972,37,3,4,50200.0,1,1,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,SP,3528
2431,22,3,4,18222.0,0,0,70,12,4,19,12,6,14,1,2,0,3,8,0,0,0,0,0,0,0,SP,3621
7899,60,4,4,77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,AUS,3684
9703,42,4,4,38097.0,1,1,70,77,2,35,0,1,69,4,3,2,2,7,1,0,0,0,0,1,0,SA,3698
6927,44,4,4,44377.0,1,1,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,0,SA,3708
7005,33,3,1,58684.0,0,0,71,479,35,179,28,7,85,1,5,3,12,2,0,1,0,0,0,0,0,SA,3089
246,49,3,4,66480.0,1,1,71,199,9,57,20,21,6,7,4,1,7,4,0,0,0,0,0,0,0,SP,3105
4796,62,3,2,49638.0,0,1,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,SP,3147
4725,64,4,4,50616.0,0,1,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,0,SP,3153
3286,47,4,2,26642.0,1,0,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,SP,3196
10680,28,3,4,33235.0,1,0,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,SP,3220
4297,45,3,4,23228.0,1,0,71,13,2,18,6,1,0,2,2,0,3,8,0,0,0,0,0,0,0,IND,3230
7327,54,4,4,36732.0,1,1,71,21,5,3,10,1,7,3,1,1,4,2,0,0,0,0,0,0,0,SP,3258
1553,67,3,4,82657.0,0,0,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,GER,3351
1665,49,4,2,64140.0,0,2,71,1459,0,61,0,15,215,5,2,5,6,5,1,0,1,0,1,1,0,SA,3355
10640,39,3,4,44392.0,1,1,71,87,5,71,7,12,29,5,4,1,4,7,0,0,0,0,0,0,0,SP,3373
7620,23,1,1,16185.0,1,0,71,5,11,16,21,8,45,2,2,2,2,8,0,0,0,0,0,0,0,IND,3404
7761,35,2,4,38702.0,1,0,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0,AUS,3408
5062,50,4,4,54072.0,1,1,71,35,0,4,0,0,0,1,2,0,2,8,0,0,0,0,0,0,0,SA,3413
6349,26,3,2,61787.0,0,0,71,621,73,414,78,48,85,1,8,4,6,5,0,0,0,0,0,0,0,SP,3434
3386,21,3,4,34935.0,0,0,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,0,SP,3449
8175,21,3,4,34935.0,0,0,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,0,SA,3449
6245,63,4,4,59292.0,0,1,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,SP,3457
8780,63,4,4,59292.0,0,1,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,SP,3457
2276,58,3,1,57959.0,0,1,71,430,16,322,43,24,33,5,4,7,11,3,0,0,0,0,0,0,0,SP,3499
1172,30,4,4,92491.0,0,0,71,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,1,0,SP,3500
3225,29,3,4,42207.0,1,0,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,1,0,SP,3530
8629,57,3,3,46984.0,1,1,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,0,CA,3536
798,25,3,1,23442.0,1,0,71,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,0,SP,3628
269,49,4,1,46757.0,0,1,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,0,SP,3666
8213,32,2,4,14515.0,1,0,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,1,0,SP,3673
10245,26,2,1,80910.0,0,0,71,160,80,369,67,39,41,1,3,3,8,1,0,0,0,0,0,0,0,SP,3682
2447,33,3,4,30545.0,1,0,71,4,12,15,19,7,12,2,2,0,3,7,0,0,0,0,0,0,0,IND,3696
9817,42,3,1,44802.0,0,0,71,853,10,143,13,10,20,2,9,4,12,8,0,0,0,0,0,0,0,IND,3753
1371,38,3,1,79941.0,0,0,72,123,164,266,227,30,174,1,2,4,9,1,0,0,0,0,0,0,0,AUS,3077
8093,45,3,4,79734.0,0,0,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,0,SP,3077
713,37,3,4,50353.0,0,0,72,141,15,153,67,31,35,1,4,4,6,3,0,0,0,0,0,0,0,SP,3097
11051,58,4,4,77376.0,1,1,72,492,19,110,16,12,12,4,6,3,10,4,0,0,0,0,0,0,0,CA,3126
5545,42,4,4,78075.0,0,0,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,0,SP,3161
5283,38,4,1,42473.0,1,1,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,0,SP,3208
5010,26,3,1,25008.0,1,0,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,SP,3223
7495,65,4,4,56223.0,0,1,72,77,28,31,16,0,4,2,2,1,5,4,0,0,0,0,0,0,0,SP,3267
4368,33,3,4,47850.0,1,0,72,42,7,43,20,12,10,1,3,0,4,6,0,0,0,0,0,0,0,SP,3284
6303,27,4,4,91820.0,0,0,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,0,CA,3294
1030,48,4,1,40637.0,1,1,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,0,SA,3423
10364,54,3,2,23295.0,0,0,72,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,0,0,SP,3427
6945,61,3,1,84574.0,0,0,72,387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,0,SP,3466
8562,44,3,4,54165.0,0,0,72,127,4,73,15,6,11,1,2,1,7,2,0,0,0,0,0,0,0,SP,3473
2918,32,3,2,28510.0,1,1,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,0,SP,3518
9167,57,3,4,67131.0,0,1,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,0,SP,3536
4743,44,4,4,56242.0,0,1,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,US,3559
10742,30,4,4,86580.0,0,0,72,532,21,127,26,20,20,0,4,2,5,1,0,0,1,0,0,0,0,SP,3563
10965,58,3,4,76005.0,0,0,72,983,20,389,240,50,40,1,3,5,13,6,0,0,0,1,0,0,0,SP,3568
7129,51,4,4,54693.0,0,1,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,0,SP,3573
3732,58,3,4,52750.0,0,1,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,0,CA,3586
7124,45,3,2,36997.0,1,1,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,0,CA,3589
10686,47,4,4,34230.0,1,1,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,SP,3626
7247,52,3,3,47916.0,0,1,72,505,0,26,0,0,75,5,7,4,6,6,0,1,0,0,0,0,0,GER,3660
1513,33,2,4,60839.0,1,1,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,0,SP,3746
460,40,4,4,79930.0,0,0,72,792,86,740,67,51,17,1,3,5,8,2,0,0,0,0,0,0,0,SA,3766
6653,42,4,4,55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,1,0,SP,3775
9400,56,2,1,85485.0,0,0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,SP,3084
7106,71,4,4,75865.0,0,0,73,483,0,591,156,0,12,1,3,5,10,1,0,0,0,0,0,0,0,SP,3166
4252,49,3,4,44375.0,0,1,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,0,SP,3174
9240,43,4,1,60504.0,0,1,73,458,0,24,6,4,34,2,6,2,8,6,0,0,0,0,0,0,0,SP,3218
10770,55,3,4,65492.0,0,0,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,0,CA,3230
176,34,2,1,67506.0,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,SP,3254
6870,54,4,2,68805.0,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,SP,3361
143,43,3,1,61209.0,0,0,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,0,US,3384
6445,46,3,4,66825.0,0,0,73,243,101,405,29,40,40,1,4,5,6,2,0,0,0,0,0,0,0,SA,3426
4278,30,4,1,87188.0,0,0,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,1,0,IND,3467
6906,60,3,3,84953.0,0,0,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,1,0,SP,3467
4637,59,4,1,74637.0,0,0,73,960,64,464,146,0,16,1,6,9,9,3,0,0,0,1,0,0,0,SA,3483
8690,51,3,4,86111.0,0,0,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,0,CA,3512
1173,66,3,4,77632.0,0,0,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,1,0,SP,3552
1928,40,3,4,31814.0,1,0,73,35,3,20,4,1,20,2,2,0,3,9,1,0,0,0,0,0,0,SA,3581
9029,41,4,4,70116.0,0,0,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,SP,3595
10299,43,4,1,48240.0,0,0,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,1,0,SP,3673
9246,27,3,4,40101.0,1,0,73,171,3,129,26,24,62,4,6,1,6,7,0,0,0,0,0,0,0,IND,3699
4943,59,3,4,70503.0,0,0,73,1379,33,216,0,33,66,1,2,4,9,6,0,1,1,0,0,0,0,SP,3713
4122,37,3,4,79205.0,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,1,0,SP,3745
2853,34,3,1,51766.0,1,0,74,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,0,0,CA,3186
902,34,3,4,62994.0,1,0,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,0,CA,3193
1672,40,4,4,65640.0,0,1,74,204,7,149,20,15,66,1,5,1,8,2,0,0,0,0,0,0,0,SA,3196
7254,44,3,4,38361.0,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,SA,3260
8775,44,3,4,38361.0,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,AUS,3260
9543,28,3,4,19986.0,1,0,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0,SP,3303
7093,28,3,4,19986.0,1,0,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0,SP,3303
2894,28,3,1,72903.0,0,0,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,1,0,SP,3319
5956,65,4,2,45072.0,1,2,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,0,AUS,3332
1921,46,4,4,59062.0,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,SP,3345
5057,52,3,4,61794.0,0,1,74,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,0,SP,3364
10260,48,3,4,45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,SP,3383
2262,48,3,4,45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,SA,3383
7930,44,3,1,26877.0,0,0,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,0,SP,3390
1461,48,4,2,36921.0,1,1,74,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,0,CA,3412
7514,57,2,4,54342.0,1,1,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,AUS,3437
6461,44,3,1,62772.0,0,1,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,SP,3482
257,54,4,4,75032.0,0,1,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,0,SP,3503
9460,50,3,4,22419.0,0,0,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,SP,3513
3855,50,3,4,22419.0,0,0,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,CA,3513
367,35,2,4,36550.0,1,0,74,47,90,94,123,103,120,5,9,1,5,9,0,0,0,0,0,0,0,CA,3571
9265,60,3,4,75027.0,0,1,74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,0,SA,3612
1990,38,4,1,63159.0,0,0,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,0,SP,3677
3594,39,3,4,54108.0,1,1,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,0,CA,3677
9292,60,3,4,81795.0,0,0,74,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,0,SP,3687
6218,47,3,4,59594.0,0,1,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,0,SP,3693
6528,32,3,4,18492.0,1,0,75,2,2,2,2,1,1,1,1,0,2,8,0,0,0,0,0,0,0,SP,3100
10164,56,3,1,94472.0,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,SP,3163
9937,35,3,1,70337.0,0,0,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,0,US,3254
274,40,3,1,34853.0,1,1,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,GER,3264
11010,29,4,1,16269.0,1,0,75,19,3,18,3,1,0,3,3,0,3,8,0,0,0,0,0,0,0,SP,3379
6969,31,3,4,50272.0,1,0,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,0,AUS,3402
10735,42,3,1,22804.0,1,0,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,SA,3409
5068,42,3,1,22804.0,1,0,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,SP,3409
9974,39,3,4,30631.0,1,0,75,15,6,20,4,5,20,1,3,1,2,7,0,0,0,0,0,0,0,SA,3428
7053,47,4,1,78420.0,0,0,75,604,28,674,91,28,28,1,3,10,8,1,0,0,0,0,0,0,0,SA,3441
3179,33,3,1,81741.0,0,0,75,249,153,940,58,134,38,0,6,6,7,2,0,0,0,0,0,0,0,SP,3454
8082,42,3,4,25721.0,1,0,75,1,3,6,3,6,15,1,1,1,2,7,0,0,0,0,0,1,0,AUS,3480
1362,41,3,1,31907.0,0,0,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,GER,3558
6768,51,3,2,37859.0,1,2,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,0,CA,3609
2375,40,3,4,30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,SP,3718
6856,33,3,4,21645.0,1,0,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,1,0,GER,3740
4066,36,2,2,21282.0,1,0,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,0,SP,3125
4333,60,3,4,32144.0,1,1,76,41,0,10,0,0,3,4,2,1,3,7,0,1,0,0,0,0,0,IND,3174
2948,60,3,2,62637.0,0,1,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,0,CA,3196
4927,43,3,4,16626.0,2,0,76,8,3,22,21,1,13,3,3,0,3,9,0,0,0,0,0,0,0,SA,3241
7426,42,2,4,54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,SP,3310
8360,42,2,4,54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,SP,3310
4058,58,4,1,61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,0,SP,3336
10755,37,2,4,23718.0,1,0,76,6,3,14,15,7,36,3,3,1,2,7,0,0,0,0,0,0,0,AUS,3376
8414,51,4,1,33419.0,0,1,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,0,SP,3392
6810,30,3,2,82025.0,0,0,76,267,98,606,48,70,98,1,3,2,6,1,0,0,1,0,0,1,0,SA,3473
3839,55,1,1,15056.0,1,1,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0,SP,3498
3483,55,3,4,48192.0,0,0,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,1,0,CA,3525
238,46,2,4,67309.0,1,1,76,515,47,181,149,95,95,15,9,6,9,7,0,0,0,0,0,0,0,SP,3598
591,56,3,3,66033.0,0,1,76,293,35,179,46,59,65,2,8,3,7,7,0,0,0,0,0,0,0,IND,3601
5063,35,3,1,28769.0,1,0,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,0,SP,3634
4303,55,4,4,6835.0,0,1,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,0,CA,3644
2258,26,3,4,32880.0,1,0,76,8,4,15,7,6,2,1,1,0,3,8,0,0,0,0,0,0,0,SP,3648
7301,30,2,1,23616.0,1,0,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,1,0,SP,3665
11121,31,3,4,19419.0,1,0,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,0,IND,3672
5287,41,3,4,34961.0,1,0,77,45,2,26,4,1,1,3,3,1,3,7,0,0,0,0,0,0,0,SP,3086
6457,38,3,2,64892.0,0,1,77,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,0,SA,3107
3559,26,2,4,16248.0,1,0,77,12,11,10,3,12,9,3,2,1,3,6,0,0,0,0,0,0,0,IND,3126
5577,31,3,4,43776.0,1,0,77,8,0,9,2,1,3,1,1,0,2,6,0,0,0,0,0,0,0,SP,3133
641,47,3,1,52074.0,0,1,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,0,IND,3162
954,54,1,3,22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,AUS,3170
1834,36,3,1,35544.0,1,0,77,30,5,23,4,1,4,1,2,0,3,7,0,0,0,0,0,0,0,SA,3189
8789,25,2,4,59060.0,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,SP,3245
10584,37,3,4,65665.0,0,1,77,225,162,387,106,36,29,1,5,10,8,3,0,0,0,0,0,0,0,SP,3285
2337,42,3,2,29819.0,1,0,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,SP,3324
6071,24,3,1,81217.0,0,0,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,0,SP,3421
295,24,3,1,81217.0,0,0,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,0,SP,3421
10203,23,3,1,26095.0,1,0,77,11,7,9,3,1,11,1,1,0,3,7,0,0,0,0,0,0,0,SP,3440
3968,43,2,2,65706.0,0,0,77,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,1,0,CA,3442
4037,37,3,2,31859.0,1,0,77,3,1,3,8,0,5,1,1,0,2,7,0,0,0,0,0,0,0,SA,3456
6932,72,4,4,93027.0,0,0,77,1285,42,716,55,0,21,0,7,10,5,2,0,0,1,0,0,0,0,SP,3518
10159,43,3,2,58710.0,0,1,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0,AUS,3531
1177,47,3,4,49618.0,1,1,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,0,SP,3595
9426,49,3,1,58308.0,0,1,77,691,0,69,10,0,130,4,2,6,3,8,0,0,0,0,0,0,0,SP,3609
10637,49,3,4,40800.0,1,2,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,0,1,SP,3620
10826,53,3,4,18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,SP,3624
4086,53,3,4,18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,GER,3624
10304,53,3,4,18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,SP,3624
7998,54,3,4,28087.0,1,1,77,53,8,17,13,0,21,3,2,2,2,7,0,0,0,0,0,0,0,IND,3641
10992,45,3,4,75702.0,1,1,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,0,SA,3745
6383,43,4,4,32892.0,1,0,78,26,0,15,2,1,2,2,3,0,3,8,0,0,0,0,0,0,0,SA,3111
10536,43,4,4,32892.0,1,0,78,26,0,15,2,1,2,2,3,0,3,8,0,0,0,0,0,0,0,SP,3111
6036,55,3,4,89120.0,0,0,78,1168,92,408,72,129,55,1,5,6,7,1,0,0,1,0,0,0,0,SP,3180
11092,53,3,4,27116.0,1,1,78,12,1,21,2,2,3,2,2,0,3,7,0,0,0,0,0,0,0,SA,3195
538,25,3,1,46107.0,1,0,78,31,9,27,16,9,33,1,1,1,4,3,0,0,0,0,0,0,0,SA,3215
10022,41,4,1,54466.0,1,1,78,12,0,4,0,0,0,1,1,0,2,5,0,0,0,0,0,0,0,SP,3216
10157,49,3,1,59686.0,0,1,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,0,CA,3231
3503,63,3,2,82460.0,0,0,78,255,47,573,52,32,15,1,5,3,6,1,0,0,0,0,0,0,0,SA,3285
146,53,4,1,76045.0,0,0,78,760,53,400,17,93,0,1,4,5,11,2,0,0,0,1,0,0,0,SP,3302
5538,38,3,2,83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,1,0,SP,3340
3910,38,3,2,83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,1,0,SP,3340
4227,45,3,4,32889.0,1,1,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,SP,3372
6634,34,3,2,33462.0,1,0,78,22,3,18,0,0,11,1,2,0,3,7,0,0,0,0,0,0,0,SA,3402
8916,38,3,2,36627.0,2,0,78,9,1,5,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,SA,3417
6460,31,3,4,28718.0,1,0,78,12,4,6,11,8,16,2,2,0,3,8,0,0,0,0,0,0,0,IND,3427
5883,41,3,4,77981.0,1,0,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,0,SP,3475
10091,57,3,1,60230.0,0,1,78,520,20,367,39,81,40,2,6,3,6,5,0,0,0,0,0,0,0,SP,3481
697,44,3,4,74918.0,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,0,SP,3550
2607,60,3,1,40464.0,0,1,78,424,17,118,7,23,41,6,8,2,8,8,0,0,0,0,0,0,0,SP,3610
8427,56,3,1,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,SP,3659
217,56,3,1,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,CA,3659
6202,52,3,4,63381.0,0,1,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0,SP,3708
3856,52,3,4,63381.0,0,1,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0,SP,3708
10648,30,2,4,66664.0,0,0,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,SP,3718
5120,30,2,4,66664.0,0,0,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,SA,3718
6749,46,3,1,86358.0,1,1,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,0,SP,3766
1584,37,3,4,41443.0,1,0,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,0,SA,3165
9559,53,4,4,57072.0,0,1,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,CA,3232
771,47,3,4,54178.0,0,1,79,135,9,39,4,0,7,1,2,2,5,2,0,0,0,0,0,0,0,GER,3235
5237,64,4,1,48767.0,1,2,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,0,AUS,3255
2461,58,3,1,51124.0,1,1,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0,CA,3269
5474,43,3,1,43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,US,3287
2895,50,3,1,49980.0,0,1,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,0,IND,3325
7972,58,3,1,72906.0,0,0,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,0,SP,3361
10067,37,2,4,25176.0,1,1,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,GER,3399
500,36,3,4,96876.0,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,1,0,SP,3403
922,34,2,4,31086.0,1,1,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,GER,3497
2861,30,3,1,24072.0,1,0,79,9,1,6,3,0,4,1,1,0,2,8,0,0,0,0,0,0,0,SP,3515
375,59,3,2,76773.0,0,0,79,516,56,449,86,33,16,1,2,2,11,1,0,0,0,0,0,0,0,SP,3565
10936,48,3,4,72190.0,0,0,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0,AUS,3577
